Turn,Happiness,Load
0,53,23
1,53,23
2,53,23
3,53,23
4,53,23
5,53,23
6,53,23
7,53,23
8,53,23
9,53,23
10,53,23
11,53,23
12,53,23
13,53,23
14,53,23
15,53,23
16,53,23
17,53,23
18,53,23
19,53,23
20,53,23
21,53,23
22,53,23
23,53,23
24,53,23
25,53,23
26,53,23
27,53,23
28,53,23
29,53,23
30,53,23
31,53,23
32,53,23
33,53,23
34,53,23
35,53,23
36,53,23
37,53,23
38,53,23
39,53,23
40,53,23
41,53,23
42,53,23
43,53,23
44,53,23
45,53,23
46,53,23
47,53,23
48,53,23
49,53,23
50,53,23
51,53,23
52,53,23
53,53,23
54,53,23
55,53,23
56,53,23
57,53,23
58,53,23
59,53,23
60,53,23
61,53,23
62,53,23
63,53,23
64,53,23
65,53,23
66,53,23
67,53,23
68,53,23
69,53,23
70,53,23
71,53,23
72,53,23
73,53,23
74,53,23
75,53,23
76,53,23
77,53,23
78,53,23
79,53,23
80,53,23
81,53,23
82,53,23
83,53,23
84,53,23
85,53,23
86,53,23
87,53,23
88,53,23
89,53,23
90,53,23
91,53,23
92,53,23
93,53,23
94,53,23
95,53,23
96,53,23
97,53,23
98,53,23
99,53,23
100,53,23
101,53,23
102,53,23
103,53,23
104,53,23
105,53,23
106,53,23
107,53,23
108,53,23
109,53,23
110,53,23
111,53,23
112,53,23
113,53,23
114,53,23
115,53,23
116,53,23
117,53,23
118,53,23
119,53,23
120,53,23
121,53,23
122,53,23
123,53,23
124,53,23
125,53,23
126,53,23
127,53,23
128,53,23
129,53,23
130,53,23
131,53,23
132,53,23
133,53,23
134,53,23
135,53,23
136,53,23
137,53,23
138,53,23
139,53,23
140,53,23
141,53,23
142,53,23
143,53,23
