Turn,Happiness,Load
0,0,39
1,0,39
2,0,39
3,0,39
4,0,39
5,0,39
6,6,54
7,9,62
8,6,70
9,6,70
10,14,76
11,30,80
12,30,80
13,65,78
14,65,85
15,64,85
16,64,85
17,64,85
18,64,85
19,68,78
20,68,78
21,71,85
22,74,81
23,70,79
24,70,79
25,71,79
26,78,86
27,77,85
28,79,81
29,73,81
30,79,80
31,79,80
32,86,81
33,86,81
34,79,77
35,83,78
36,87,84
37,85,82
38,79,84
39,87,82
40,53,82
41,61,81
42,56,82
43,53,79
44,56,86
45,56,86
46,56,86
47,50,75
48,49,77
49,52,82
50,48,75
51,57,75
52,52,75
53,53,75
54,53,75
55,51,78
56,48,86
57,50,85
58,50,85
59,50,85
60,50,85
61,50,85
62,50,85
63,87,75
64,78,78
65,104,78
66,105,84
67,105,83
68,117,75
69,103,71
70,110,78
71,113,82
72,113,82
73,121,75
74,121,75
75,104,78
76,121,81
77,123,88
78,108,78
79,108,78
80,105,75
81,104,75
82,104,75
83,112,83
84,125,75
85,136,75
86,142,75
87,130,72
88,118,75
89,124,78
90,125,79
91,123,86
92,115,81
93,137,75
94,137,75
95,162,75
96,154,81
97,155,76
98,151,77
99,142,78
100,139,86
101,244,75
102,222,75
103,211,60
104,219,61
105,213,79
106,231,69
107,223,72
108,220,76
109,220,64
110,201,81
111,207,71
112,212,76
113,196,57
114,131,25
115,156,69
116,173,67
117,170,80
118,153,83
119,181,74
120,178,83
121,158,76
122,140,54
123,112,46
124,120,66
125,121,77
126,139,70
127,134,76
128,110,56
129,124,72
130,117,83
131,110,87
132,119,88
133,117,84
134,140,77
135,123,78
136,118,79
137,115,78
138,119,85
139,118,93
140,112,56
141,54,38
142,37,23
143,41,25
