Turn,Happiness,Load
0,0,60
1,0,60
2,0,60
3,0,60
4,0,60
5,0,60
6,0,60
7,0,72
8,0,72
9,0,72
10,14,70
11,114,75
12,129,76
13,129,76
14,137,76
15,138,75
16,128,75
17,139,65
18,133,71
19,139,74
20,139,74
21,136,74
22,150,83
23,130,74
24,142,72
25,129,76
26,118,76
27,133,81
28,125,79
29,129,87
30,125,81
31,114,77
32,117,77
33,105,72
34,106,75
35,108,81
36,119,80
37,119,80
38,96,74
39,91,75
40,90,73
41,95,75
42,76,76
43,73,77
44,73,77
45,52,78
46,52,78
47,52,78
48,54,75
49,50,80
50,29,76
51,29,76
52,24,74
53,24,74
54,25,70
55,23,78
56,21,76
57,17,76
58,17,76
59,17,76
60,19,75
61,17,71
62,17,71
63,17,76
64,19,79
65,19,79
66,19,79
67,19,79
68,21,75
69,21,74
70,29,73
71,37,71
72,35,79
73,38,79
74,36,75
75,37,76
76,37,77
77,37,77
78,41,79
79,44,81
80,57,84
81,43,76
82,50,77
83,49,77
84,58,78
85,62,82
86,66,71
87,72,75
88,87,77
89,65,72
90,81,69
91,81,69
92,85,71
93,85,71
94,96,72
95,77,72
96,80,73
97,97,74
98,99,75
99,96,77
100,103,75
101,85,77
102,96,77
103,97,78
104,97,78
105,95,73
106,96,70
107,98,67
108,102,75
109,96,75
110,92,75
111,91,69
112,91,69
113,88,82
114,92,77
115,92,77
116,96,78
117,99,78
118,108,79
119,113,79
120,110,79
121,86,76
122,86,76
123,90,74
124,101,75
125,96,75
126,71,73
127,74,74
128,74,74
129,81,75
130,83,76
131,89,69
132,86,75
133,99,72
134,96,75
135,73,78
136,76,80
137,76,80
138,80,78
139,75,79
140,71,79
141,71,79
142,71,79
143,118,51
