Turn,Happiness,Load
0,0,58
1,0,58
2,0,58
3,0,58
4,0,74
5,0,74
6,0,68
7,142,75
8,133,75
9,125,76
10,125,76
11,125,76
12,125,76
13,125,76
14,125,76
15,159,75
16,143,75
17,143,75
18,143,75
19,143,75
20,138,75
21,128,76
22,115,77
23,115,77
24,115,77
25,115,77
26,115,77
27,115,77
28,115,77
29,115,77
30,115,77
31,115,77
32,101,80
33,92,77
34,98,79
35,90,76
36,87,77
37,82,83
38,79,79
39,79,79
40,79,79
41,66,76
42,69,82
43,71,87
44,50,80
45,52,82
46,37,82
47,33,75
48,24,77
49,22,83
50,16,78
51,16,77
52,10,77
53,7,80
54,4,80
55,2,76
56,2,82
57,1,80
58,1,80
59,0,80
60,0,83
61,0,83
62,0,86
63,5,84
64,3,93
65,7,90
66,9,89
67,9,89
68,15,89
69,4,80
70,4,87
71,0,89
72,1,83
73,1,83
74,1,84
75,7,78
76,9,88
77,9,77
78,14,80
79,13,89
80,19,79
81,20,81
82,24,84
83,25,77
84,33,82
85,38,80
86,36,82
87,40,77
88,40,83
89,37,83
90,27,82
91,56,75
92,60,76
93,66,78
94,68,76
95,78,82
96,89,82
97,90,80
98,94,81
99,88,86
100,87,89
101,49,85
102,50,83
103,50,83
104,50,83
105,50,83
106,50,83
107,50,83
108,50,83
109,58,80
110,58,77
111,56,83
112,54,79
113,57,84
114,54,89
115,54,83
116,52,89
117,46,83
118,46,85
119,48,75
120,48,80
121,45,75
122,36,77
123,33,79
124,32,77
125,34,78
126,32,77
127,22,86
128,11,82
129,11,82
130,11,85
131,9,86
132,9,88
133,10,80
134,10,88
135,10,88
136,10,88
137,10,88
138,15,79
139,17,77
140,17,77
141,17,77
142,17,77
143,17,77
