Turn,Happiness,Load
0,0.0,259.0
1,0.0,259.0
2,0.0,259.0
3,0.0,356.0
4,376.0,399.0
5,393.0,420.0
6,398.0,441.0
7,468.0,404.0
8,437.0,427.0
9,438.0,422.0
10,420.0,432.0
11,453.0,430.0
12,453.0,440.0
13,455.0,423.0
14,446.0,437.0
15,438.0,435.0
16,452.0,411.0
17,419.0,421.0
18,427.0,406.0
19,427.0,403.0
20,498.0,431.0
21,505.0,435.0
22,496.0,418.0
23,498.0,415.0
24,493.0,420.0
25,482.0,405.0
26,488.0,409.0
27,488.0,421.0
28,489.0,404.0
29,488.0,410.0
30,496.0,404.0
31,463.0,421.0
32,465.0,421.0
33,469.0,401.0
34,506.0,404.0
35,460.0,426.0
36,441.0,420.0
37,433.0,421.0
38,439.0,424.0
39,429.0,417.0
40,450.0,424.0
41,427.0,443.0
42,404.0,417.0
43,399.0,419.0
44,380.0,410.0
45,395.0,402.0
46,392.0,414.0
47,367.0,407.0
48,364.0,401.0
49,343.0,422.0
50,327.0,440.0
51,314.0,417.0
52,300.0,418.0
53,296.0,417.0
54,288.0,417.0
55,291.0,418.0
56,238.0,434.0
57,250.0,419.0
58,263.0,396.0
59,239.0,429.0
60,273.0,417.0
61,257.0,420.0
62,271.0,394.0
63,269.0,395.0
64,279.0,409.0
65,301.0,424.0
66,271.0,420.0
67,271.0,424.0
68,286.0,434.0
69,309.0,428.0
70,310.0,403.0
71,321.0,410.0
72,317.0,427.0
73,325.0,428.0
74,366.0,408.0
75,378.0,444.0
76,364.0,453.0
77,400.0,451.0
78,425.0,443.0
79,440.0,426.0
80,454.0,422.0
81,453.0,423.0
82,455.0,397.0
83,462.0,433.0
84,470.0,424.0
85,507.0,399.0
86,470.0,391.0
87,515.0,409.0
88,496.0,407.0
89,499.0,410.0
90,517.0,411.0
91,521.0,435.0
92,474.0,440.0
93,507.0,431.0
94,529.0,430.0
95,528.0,397.0
96,456.0,410.0
97,463.0,408.0
98,464.0,415.0
99,433.0,407.0
100,419.0,410.0
101,405.0,433.0
102,397.0,403.0
103,372.0,419.0
104,378.0,430.0
105,365.0,420.0
106,329.0,427.0
107,295.0,429.0
108,288.0,427.0
109,293.0,430.0
110,285.0,429.0
111,292.0,448.0
112,246.0,424.0
113,224.0,432.0
114,241.0,423.0
115,231.0,438.0
116,228.0,426.0
117,244.0,407.0
118,251.0,412.0
119,221.0,408.0
120,192.0,409.0
121,201.0,393.0
122,198.0,405.0
123,199.0,394.0
124,191.0,403.0
125,212.0,402.0
126,210.0,407.0
127,188.0,397.0
128,178.0,416.0
129,175.0,414.0
130,188.0,413.0
131,205.0,415.0
132,169.0,436.0
133,189.0,425.0
134,205.0,416.0
135,198.0,421.0
136,193.0,407.0
137,200.0,411.0
138,193.0,418.0
139,206.0,404.0
140,191.0,337.0
141,126.0,278.0
142,65.0,259.0
143,52.0,259.0
