Turn,Happiness,Load
0,38,52
1,34,58
2,34,67
3,27,69
4,25,78
5,8,82
6,1,87
7,0,85
8,1,85
9,0,89
10,4,86
11,3,79
12,9,81
13,9,81
14,12,84
15,18,84
16,17,82
17,19,81
18,26,86
19,21,81
20,26,83
21,33,89
22,35,84
23,49,85
24,36,79
25,48,83
26,58,83
27,53,90
28,58,86
29,60,93
30,66,82
31,71,78
32,72,83
33,79,81
34,84,80
35,95,83
36,83,87
37,87,88
38,88,83
39,85,88
40,90,86
41,92,88
42,94,85
43,105,79
44,105,79
45,111,78
46,116,85
47,124,80
48,120,80
49,116,83
50,114,89
51,112,90
52,122,85
53,129,88
54,132,84
55,139,80
56,129,82
57,140,85
58,150,80
59,161,85
60,151,83
61,157,84
62,147,85
63,162,83
64,161,80
65,166,84
66,154,88
67,164,88
68,151,86
69,169,84
70,167,82
71,167,82
72,168,86
73,169,83
74,166,81
75,169,81
76,178,82
77,185,83
78,176,86
79,182,81
80,160,84
81,164,92
82,158,82
83,163,80
84,163,80
85,165,82
86,194,88
87,160,88
88,166,83
89,153,82
90,153,79
91,150,80
92,150,81
93,167,86
94,177,89
95,167,88
96,159,86
97,156,82
98,159,82
99,159,82
100,161,79
101,177,78
102,147,80
103,158,84
104,152,83
105,171,84
106,161,85
107,161,79
108,152,87
109,118,83
110,153,87
111,141,88
112,142,84
113,134,88
114,149,85
115,104,87
116,100,90
117,106,85
118,135,83
119,166,81
120,145,84
121,135,83
122,141,89
123,122,84
124,131,85
125,130,81
126,135,82
127,130,83
128,99,79
129,119,78
130,104,80
131,106,87
132,94,81
133,90,82
134,96,84
135,88,79
136,90,80
137,100,87
138,109,80
139,112,79
140,112,79
141,112,79
142,112,79
143,112,79
