Turn,Happiness,Load
0,0,60
1,0,60
2,0,60
3,0,71
4,0,71
5,0,82
6,4,85
7,2,84
8,2,86
9,3,89
10,4,88
11,4,88
12,10,83
13,16,76
14,17,81
15,18,82
16,22,82
17,22,82
18,32,83
19,32,83
20,43,85
21,42,84
22,35,85
23,45,84
24,55,84
25,57,79
26,57,79
27,61,83
28,63,88
29,61,81
30,81,87
31,71,82
32,74,85
33,88,83
34,91,84
35,94,84
36,94,84
37,100,81
38,98,84
39,109,88
40,113,85
41,106,81
42,104,82
43,105,86
44,117,80
45,116,81
46,116,82
47,118,84
48,121,83
49,126,86
50,126,86
51,126,86
52,135,80
53,135,76
54,140,81
55,136,86
56,146,90
57,141,86
58,139,83
59,138,82
60,139,83
61,154,85
62,166,83
63,151,74
64,150,74
65,165,78
66,174,79
67,193,81
68,205,85
69,185,83
70,173,77
71,170,78
72,172,88
73,184,78
74,180,78
75,167,78
76,185,79
77,184,87
78,184,85
79,180,84
80,188,83
81,198,82
82,188,80
83,175,79
84,175,88
85,188,80
86,188,80
87,194,81
88,188,81
89,199,90
90,178,81
91,181,80
92,149,74
93,159,77
94,170,80
95,174,83
96,174,83
97,119,81
98,177,81
99,172,82
100,169,87
101,167,86
102,154,82
103,122,79
104,135,82
105,174,81
106,129,80
107,124,80
108,131,77
109,132,81
110,120,86
111,102,80
112,98,81
113,98,81
114,108,83
115,119,83
116,117,84
117,106,81
118,113,86
119,112,87
120,103,85
121,106,86
122,118,79
123,126,87
124,116,88
125,110,83
126,118,84
127,122,78
128,114,73
129,116,78
130,111,78
131,127,82
132,127,82
133,106,79
134,105,80
135,103,84
136,118,78
137,109,78
138,81,81
139,102,73
140,102,73
141,102,73
142,102,73
143,102,73
