Turn,Happiness,Load
0,0,58
1,0,58
2,0,58
3,0,58
4,0,58
5,0,71
6,0,70
7,0,70
8,30,75
9,210,76
10,176,64
11,178,75
12,167,76
13,214,78
14,210,75
15,189,74
16,189,75
17,190,76
18,190,76
19,201,84
20,201,84
21,201,84
22,201,84
23,181,55
24,217,76
25,167,58
26,179,68
27,191,76
28,188,78
29,178,79
30,191,87
31,238,78
32,250,82
33,247,80
34,228,78
35,216,76
36,213,77
37,200,78
38,157,55
39,179,74
40,132,46
41,173,75
42,173,75
43,190,59
44,176,67
45,142,49
46,119,44
47,139,66
48,133,55
49,168,59
50,174,76
51,125,75
52,117,76
53,124,80
54,70,75
55,75,82
56,57,76
57,21,74
58,21,74
59,21,74
60,19,75
61,16,70
62,20,77
63,14,76
64,8,78
65,6,78
66,6,76
67,9,79
68,13,75
69,16,76
70,7,78
71,5,75
72,5,75
73,12,75
74,10,71
75,10,70
76,9,71
77,7,74
78,2,77
79,2,78
80,2,78
81,1,76
82,1,76
83,0,81
84,1,81
85,0,79
86,0,79
87,0,81
88,0,81
89,0,75
90,0,75
91,0,75
92,0,75
93,0,75
94,0,73
95,0,75
96,0,72
97,4,76
98,0,75
99,0,75
100,0,75
101,0,75
102,1,76
103,0,75
104,0,75
105,0,83
106,0,83
107,0,75
108,0,75
109,0,76
110,0,75
111,0,78
112,0,81
113,0,82
114,0,82
115,0,75
116,0,75
117,0,74
118,0,75
119,10,76
120,0,79
121,0,77
122,11,78
123,0,75
124,0,75
125,0,75
126,0,75
127,0,75
128,0,75
129,0,75
130,0,75
131,9,76
132,0,74
133,0,74
134,5,75
135,0,75
136,0,73
137,0,78
138,11,79
139,0,75
140,0,75
141,0,75
142,0,75
143,0,75
