Turn,Happiness,Load
0,5,52
1,5,52
2,5,52
3,5,52
4,5,52
5,5,60
6,5,81
7,5,81
8,2,88
9,4,90
10,8,93
11,7,84
12,7,84
13,7,84
14,20,85
15,25,81
16,26,95
17,35,81
18,35,89
19,37,88
20,26,80
21,26,80
22,27,88
23,27,88
24,34,78
25,26,78
26,44,82
27,52,85
28,48,88
29,48,88
30,48,88
31,62,82
32,70,84
33,72,88
34,71,79
35,75,81
36,82,86
37,89,80
38,87,82
39,88,78
40,102,79
41,111,77
42,108,80
43,113,85
44,114,88
45,116,79
46,125,79
47,137,78
48,133,80
49,150,79
50,180,78
51,164,79
52,155,81
53,162,83
54,164,83
55,167,86
56,170,84
57,166,94
58,229,79
59,229,77
60,232,78
61,241,80
62,217,82
63,222,81
64,223,83
65,245,80
66,226,84
67,250,81
68,241,82
69,241,83
70,276,79
71,260,79
72,274,81
73,266,84
74,280,85
75,284,80
76,271,80
77,246,82
78,242,85
79,266,82
80,284,79
81,240,82
82,240,82
83,256,77
84,237,78
85,227,86
86,124,76
87,151,80
88,156,86
89,174,87
90,170,82
91,162,79
92,148,88
93,144,92
94,136,91
95,131,87
96,146,94
97,81,79
98,116,79
99,103,78
100,95,80
101,97,81
102,66,84
103,64,80
104,71,82
105,80,85
106,58,82
107,39,82
108,47,77
109,71,79
110,100,75
111,54,84
112,54,84
113,85,83
114,61,87
115,61,87
116,57,81
117,61,85
118,63,86
119,72,85
120,50,85
121,29,77
122,18,75
123,17,76
124,42,81
125,55,81
126,26,78
127,28,75
128,35,81
129,53,87
130,42,83
131,38,85
132,38,85
133,38,85
134,16,77
135,19,78
136,40,77
137,35,79
138,57,84
139,36,82
140,17,75
141,23,75
142,35,71
143,32,64
