Turn,Happiness,Load
0,0.0,237.0
1,0.0,237.0
2,0.0,237.0
3,0.0,260.0
4,0.0,293.0
5,4.0,326.0
6,14.0,322.0
7,21.0,335.0
8,23.0,361.0
9,36.0,375.0
10,31.0,391.0
11,72.0,392.0
12,73.0,391.0
13,72.0,391.0
14,72.0,381.0
15,85.0,382.0
16,85.0,393.0
17,86.0,386.0
18,89.0,382.0
19,93.0,383.0
20,96.0,394.0
21,97.0,390.0
22,223.0,388.0
23,225.0,406.0
24,228.0,351.0
25,497.0,351.0
26,497.0,351.0
27,497.0,351.0
28,497.0,360.0
29,493.0,357.0
30,494.0,348.0
31,502.0,348.0
32,502.0,360.0
33,500.0,360.0
34,510.0,378.0
35,501.0,355.0
36,503.0,362.0
37,499.0,347.0
38,489.0,355.0
39,484.0,338.0
40,471.0,370.0
41,466.0,386.0
42,459.0,380.0
43,448.0,386.0
44,447.0,380.0
45,447.0,380.0
46,447.0,380.0
47,447.0,347.0
48,395.0,370.0
49,390.0,368.0
50,427.0,394.0
51,349.0,376.0
52,363.0,365.0
53,366.0,377.0
54,358.0,397.0
55,342.0,387.0
56,375.0,408.0
57,347.0,412.0
58,323.0,383.0
59,382.0,386.0
60,359.0,385.0
61,348.0,385.0
62,348.0,392.0
63,345.0,379.0
64,363.0,378.0
65,380.0,383.0
66,378.0,374.0
67,376.0,383.0
68,443.0,392.0
69,440.0,338.0
70,410.0,349.0
71,402.0,352.0
72,398.0,360.0
73,436.0,366.0
74,423.0,368.0
75,469.0,375.0
76,460.0,366.0
77,476.0,374.0
78,469.0,394.0
79,462.0,411.0
80,450.0,401.0
81,467.0,408.0
82,453.0,408.0
83,449.0,410.0
84,447.0,408.0
85,444.0,418.0
86,439.0,418.0
87,439.0,410.0
88,445.0,418.0
89,445.0,366.0
90,564.0,370.0
91,546.0,364.0
92,550.0,378.0
93,597.0,390.0
94,572.0,395.0
95,558.0,397.0
96,542.0,395.0
97,544.0,361.0
98,588.0,381.0
99,550.0,386.0
100,530.0,391.0
101,512.0,393.0
102,504.0,393.0
103,504.0,316.0
104,587.0,316.0
105,587.0,333.0
106,575.0,380.0
107,575.0,401.0
108,581.0,397.0
109,506.0,396.0
110,480.0,394.0
111,484.0,396.0
112,473.0,391.0
113,470.0,400.0
114,454.0,402.0
115,438.0,400.0
116,435.0,403.0
117,429.0,396.0
118,408.0,413.0
119,391.0,404.0
120,399.0,404.0
121,383.0,401.0
122,384.0,410.0
123,384.0,413.0
124,370.0,414.0
125,371.0,413.0
126,373.0,406.0
127,390.0,415.0
128,385.0,408.0
129,381.0,416.0
130,375.0,411.0
131,370.0,409.0
132,371.0,409.0
133,375.0,410.0
134,373.0,407.0
135,352.0,409.0
136,352.0,409.0
137,352.0,409.0
138,352.0,410.0
139,341.0,410.0
140,341.0,410.0
141,341.0,410.0
142,341.0,410.0
143,341.0,410.0
