Turn,Happiness,Load
0,378.0,266.0
1,378.0,266.0
2,378.0,266.0
3,378.0,266.0
4,378.0,266.0
5,378.0,360.0
6,374.0,401.0
7,400.0,406.0
8,529.0,403.0
9,441.0,420.0
10,435.0,415.0
11,438.0,416.0
12,441.0,408.0
13,449.0,391.0
14,455.0,398.0
15,456.0,414.0
16,463.0,401.0
17,461.0,403.0
18,473.0,381.0
19,468.0,382.0
20,474.0,401.0
21,486.0,397.0
22,489.0,373.0
23,491.0,381.0
24,485.0,400.0
25,495.0,390.0
26,498.0,409.0
27,496.0,385.0
28,498.0,400.0
29,493.0,381.0
30,500.0,370.0
31,499.0,378.0
32,498.0,387.0
33,498.0,369.0
34,508.0,397.0
35,498.0,377.0
36,515.0,378.0
37,488.0,401.0
38,490.0,406.0
39,481.0,410.0
40,467.0,392.0
41,476.0,398.0
42,471.0,408.0
43,449.0,411.0
44,456.0,393.0
45,445.0,389.0
46,441.0,395.0
47,413.0,394.0
48,396.0,399.0
49,398.0,411.0
50,385.0,402.0
51,386.0,400.0
52,374.0,383.0
53,355.0,399.0
54,354.0,387.0
55,362.0,395.0
56,340.0,382.0
57,370.0,410.0
58,372.0,393.0
59,360.0,386.0
60,353.0,369.0
61,352.0,408.0
62,366.0,410.0
63,366.0,394.0
64,360.0,393.0
65,361.0,399.0
66,374.0,417.0
67,381.0,420.0
68,385.0,391.0
69,435.0,414.0
70,441.0,402.0
71,425.0,397.0
72,447.0,402.0
73,429.0,417.0
74,430.0,409.0
75,440.0,416.0
76,437.0,425.0
77,449.0,406.0
78,514.0,424.0
79,512.0,408.0
80,515.0,412.0
81,516.0,407.0
82,511.0,402.0
83,510.0,410.0
84,527.0,405.0
85,522.0,395.0
86,537.0,377.0
87,552.0,397.0
88,558.0,422.0
89,581.0,434.0
90,536.0,409.0
91,572.0,404.0
92,568.0,396.0
93,565.0,397.0
94,545.0,402.0
95,537.0,418.0
96,554.0,415.0
97,611.0,393.0
98,608.0,393.0
99,620.0,389.0
100,559.0,401.0
101,596.0,410.0
102,552.0,417.0
103,568.0,418.0
104,583.0,413.0
105,600.0,393.0
106,534.0,407.0
107,534.0,409.0
108,519.0,382.0
109,539.0,394.0
110,532.0,388.0
111,506.0,419.0
112,508.0,409.0
113,508.0,423.0
114,496.0,435.0
115,594.0,415.0
116,511.0,415.0
117,500.0,422.0
118,492.0,427.0
119,493.0,426.0
120,499.0,422.0
121,509.0,401.0
122,515.0,404.0
123,514.0,401.0
124,519.0,408.0
125,525.0,402.0
126,535.0,409.0
127,543.0,376.0
128,469.0,405.0
129,476.0,403.0
130,548.0,392.0
131,537.0,423.0
132,517.0,413.0
133,525.0,395.0
134,474.0,403.0
135,473.0,387.0
136,489.0,395.0
137,481.0,391.0
138,499.0,419.0
139,424.0,417.0
140,422.0,417.0
141,427.0,417.0
142,427.0,417.0
143,427.0,417.0
