Turn,Happiness,Load
0,0,60
1,0,60
2,0,60
3,0,60
4,16,73
5,144,85
6,147,78
7,136,81
8,136,81
9,136,81
10,136,81
11,124,76
12,134,86
13,126,83
14,126,78
15,119,81
16,126,83
17,133,85
18,137,82
19,146,83
20,136,79
21,110,81
22,103,82
23,93,83
24,127,83
25,120,84
26,139,84
27,131,83
28,122,85
29,98,85
30,110,84
31,99,78
32,99,78
33,117,85
34,122,84
35,117,89
36,111,82
37,108,85
38,107,94
39,92,78
40,96,78
41,74,77
42,53,79
43,50,86
44,41,86
45,45,89
46,26,81
47,22,81
48,24,82
49,19,83
50,21,91
51,26,80
52,23,87
53,26,88
54,21,86
55,18,88
56,21,86
57,9,85
58,6,84
59,6,76
60,12,87
61,5,79
62,8,83
63,13,84
64,0,75
65,4,88
66,10,81
67,11,88
68,15,83
69,12,88
70,13,85
71,6,76
72,10,83
73,5,82
74,12,80
75,14,80
76,6,84
77,3,88
78,14,80
79,16,80
80,16,81
81,24,85
82,17,80
83,15,85
84,17,83
85,22,84
86,24,88
87,23,80
88,30,77
89,43,86
90,42,81
91,42,88
92,42,93
93,47,86
94,29,81
95,38,81
96,56,82
97,56,91
98,60,88
99,41,84
100,50,82
101,49,81
102,52,81
103,60,82
104,47,83
105,53,85
106,56,80
107,59,88
108,61,81
109,75,81
110,56,81
111,62,84
112,50,86
113,53,83
114,53,83
115,50,83
116,45,80
117,49,83
118,49,83
119,50,83
120,62,80
121,61,88
122,38,75
123,31,75
124,41,75
125,41,82
126,31,75
127,31,81
128,32,80
129,29,80
130,22,79
131,31,86
132,27,80
133,25,82
134,29,89
135,20,83
136,31,79
137,17,87
138,18,78
139,25,75
140,27,61
141,0,41
142,0,41
143,0,41
