Turn,Happiness,Load
0,0,26
1,0,26
2,0,26
3,12,51
4,18,78
5,56,85
6,55,82
7,50,86
8,68,86
9,68,82
10,67,83
11,60,83
12,65,85
13,64,85
14,73,86
15,70,82
16,73,83
17,69,85
18,70,87
19,67,86
20,74,87
21,69,86
22,74,86
23,72,87
24,75,85
25,65,87
26,75,90
27,74,82
28,77,88
29,66,85
30,69,87
31,60,87
32,76,86
33,77,88
34,65,83
35,63,85
36,63,84
37,65,85
38,63,85
39,53,81
40,63,84
41,56,84
42,53,81
43,63,86
44,61,89
45,64,88
46,64,88
47,58,81
48,59,84
49,56,88
50,53,91
51,52,91
52,54,88
53,54,88
54,52,84
55,51,85
56,55,85
57,63,81
58,61,82
59,71,86
60,78,86
61,86,85
62,72,85
63,78,83
64,79,84
65,86,86
66,84,87
67,71,86
68,83,84
69,97,78
70,102,87
71,112,78
72,112,81
73,110,85
74,124,85
75,130,86
76,111,87
77,125,86
78,115,83
79,125,84
80,123,85
81,110,86
82,121,93
83,108,87
84,113,82
85,138,84
86,106,85
87,110,86
88,159,85
89,142,83
90,135,80
91,144,85
92,155,87
93,158,86
94,149,83
95,141,87
96,137,87
97,149,79
98,154,83
99,145,83
100,159,80
101,158,87
102,163,82
103,164,86
104,173,80
105,167,89
106,160,81
107,148,81
108,148,82
109,150,87
110,165,85
111,182,85
112,169,79
113,172,82
114,160,82
115,145,84
116,152,84
117,141,84
118,152,82
119,128,83
120,120,84
121,134,81
122,126,86
123,146,81
124,149,82
125,144,81
126,120,84
127,130,85
128,125,86
129,143,83
130,128,82
131,127,82
132,119,78
133,124,82
134,119,81
135,125,82
136,150,79
137,132,84
138,123,82
139,124,77
140,63,37
141,26,13
142,23,9
143,21,9
