Turn,Happiness,Load
0,75,53
1,75,53
2,75,53
3,75,53
4,75,53
5,75,53
6,151,81
7,147,79
8,142,80
9,143,84
10,133,81
11,141,83
12,141,81
13,141,78
14,137,80
15,141,85
16,138,76
17,137,79
18,132,76
19,138,76
20,137,80
21,137,80
22,136,75
23,129,72
24,129,72
25,131,78
26,131,81
27,127,77
28,132,80
29,126,74
30,120,74
31,113,74
32,114,72
33,120,76
34,109,79
35,109,75
36,105,71
37,95,80
38,93,81
39,82,81
40,83,78
41,76,76
42,72,79
43,57,77
44,67,78
45,79,78
46,43,79
47,40,78
48,54,80
49,48,81
50,38,77
51,43,79
52,27,76
53,38,80
54,21,77
55,21,86
56,16,76
57,15,86
58,24,78
59,8,77
60,14,75
61,6,90
62,20,82
63,23,79
64,14,78
65,18,80
66,17,83
67,20,96
68,23,81
69,23,86
70,24,86
71,25,82
72,25,80
73,29,89
74,32,82
75,51,79
76,55,82
77,56,84
78,42,85
79,49,81
80,49,82
81,55,90
82,69,78
83,79,77
84,58,75
85,58,74
86,70,76
87,66,79
88,65,88
89,73,87
90,68,82
91,60,81
92,63,79
93,85,79
94,81,79
95,83,80
96,77,82
97,77,82
98,97,78
99,98,78
100,94,80
101,78,82
102,93,83
103,87,83
104,87,83
105,84,82
106,93,81
107,106,82
108,96,76
109,95,79
110,94,78
111,92,84
112,80,81
113,89,83
114,111,87
115,89,83
116,81,79
117,81,85
118,81,77
119,85,85
120,68,87
121,68,87
122,68,87
123,68,87
124,68,87
125,68,87
126,68,87
127,68,87
128,87,81
129,82,81
130,82,81
131,92,85
132,87,84
133,89,79
134,80,79
135,80,79
136,87,86
137,82,79
138,82,84
139,78,83
140,78,79
141,78,79
142,78,79
143,78,79
