Turn,Happiness,Load
0,10.0,256.0
1,10.0,256.0
2,10.0,261.0
3,16.0,272.0
4,26.0,307.0
5,26.0,417.0
6,382.0,420.0
7,362.0,434.0
8,357.0,408.0
9,388.0,419.0
10,389.0,419.0
11,412.0,403.0
12,402.0,415.0
13,412.0,413.0
14,413.0,411.0
15,418.0,415.0
16,423.0,416.0
17,436.0,409.0
18,459.0,418.0
19,451.0,420.0
20,451.0,400.0
21,460.0,403.0
22,463.0,421.0
23,468.0,416.0
24,462.0,428.0
25,467.0,418.0
26,461.0,418.0
27,456.0,386.0
28,447.0,405.0
29,434.0,402.0
30,460.0,399.0
31,482.0,413.0
32,492.0,431.0
33,475.0,423.0
34,474.0,419.0
35,502.0,445.0
36,494.0,420.0
37,477.0,407.0
38,471.0,391.0
39,424.0,416.0
40,435.0,421.0
41,419.0,433.0
42,416.0,411.0
43,433.0,417.0
44,409.0,401.0
45,398.0,393.0
46,380.0,380.0
47,372.0,401.0
48,309.0,417.0
49,317.0,435.0
50,307.0,420.0
51,326.0,406.0
52,286.0,432.0
53,247.0,425.0
54,241.0,404.0
55,208.0,417.0
56,217.0,424.0
57,226.0,420.0
58,234.0,423.0
59,242.0,420.0
60,244.0,414.0
61,258.0,411.0
62,260.0,414.0
63,259.0,419.0
64,274.0,419.0
65,288.0,405.0
66,277.0,418.0
67,289.0,417.0
68,280.0,421.0
69,281.0,432.0
70,293.0,400.0
71,310.0,420.0
72,319.0,414.0
73,327.0,417.0
74,342.0,427.0
75,364.0,414.0
76,427.0,425.0
77,430.0,409.0
78,437.0,400.0
79,441.0,405.0
80,441.0,437.0
81,474.0,422.0
82,482.0,412.0
83,478.0,385.0
84,455.0,387.0
85,442.0,403.0
86,457.0,415.0
87,473.0,411.0
88,478.0,421.0
89,500.0,393.0
90,492.0,405.0
91,521.0,391.0
92,480.0,387.0
93,458.0,391.0
94,438.0,384.0
95,420.0,400.0
96,419.0,396.0
97,415.0,422.0
98,391.0,426.0
99,412.0,408.0
100,375.0,414.0
101,376.0,417.0
102,321.0,399.0
103,334.0,406.0
104,365.0,401.0
105,336.0,399.0
106,318.0,408.0
107,329.0,421.0
108,304.0,416.0
109,267.0,411.0
110,234.0,416.0
111,248.0,413.0
112,231.0,433.0
113,255.0,412.0
114,220.0,418.0
115,231.0,414.0
116,204.0,414.0
117,205.0,413.0
118,203.0,415.0
119,213.0,422.0
120,181.0,417.0
121,201.0,424.0
122,178.0,432.0
123,166.0,432.0
124,180.0,427.0
125,144.0,438.0
126,168.0,427.0
127,195.0,406.0
128,165.0,433.0
129,196.0,454.0
130,246.0,427.0
131,224.0,421.0
132,244.0,408.0
133,182.0,416.0
134,191.0,408.0
135,203.0,396.0
136,152.0,400.0
137,148.0,405.0
138,175.0,397.0
139,166.0,387.0
140,153.0,346.0
141,103.0,284.0
142,64.0,256.0
143,56.0,256.0
